date	accel	sonar
158	-742	
159	-681	
160	-653	
160	-653	11008
161	-651	
162	-675	
163	-677	
164	-675	
164	-675	11042
165	-631	
166	-603	
167	-551	
168	-510	
168	-510	10986
169	-488	
170	-472	
171	-460	
172	-482	
172	-482	10916
173	-486	
174	-447	
175	-449	
175	-449	10910
176	-452	
177	-489	
178	-525	
179	-533	
179	-533	10902
180	-531	
181	-530	
182	-548	
183	-626	
183	-626	11028
184	-728	
185	-766	
186	-752	
187	-606	
187	-606	10840
188	-529	
189	-442	
190	-419	
191	-404	
191	-404	10832
192	-355	
193	-302	
194	-316	
195	-694	
195	-694	10832
196	-1705	
197	-2269	
198	-3207	
198	-3207	10784
199	-3859	
200	-4185	
201	-4969	
202	-6240	
202	-6240	10628
203	-6899	
204	-7913	
205	-8322	
206	-8193	
206	-8193	10180
207	-7191	
208	-6408	
209	-4811	
210	-3716	
210	-3716	9556
211	-3560	
212	-3593	
213	-3500	
214	-2814	
214	-2814	8552
215	-2416	
216	-1624	
217	-1443	
217	-1443	7660
218	-1505	
219	-1710	
220	-1566	
221	-1111	
221	-1111	6670
222	889	
223	2080	
224	4050	
225	4351	
225	4351	5598
226	3598	
227	3490	
228	4119	
228	4119	4826
229	5399	
230	5955	
231	6084	
232	4986	
232	4986	4300
233	4328	
234	3676	
235	3603	
236	3298	
236	3298	3998
237	2758	
238	2570	
239	2299	
239	2299	3906
240	1924	
241	1285	
242	1034	
243	690	
243	690	3878
244	275	
245	131	
246	166	
246	166	3814
247	349	
248	351	
249	334	
250	358	
250	358	3842
251	638	
252	743	
253	335	
254	74	
254	74	3794
255	-183	
256	222	
257	552	
257	552	3780
258	804	
259	275	
260	-59	
261	-404	
261	-404	3822
262	-361	
263	-107	
264	-97	
265	-196	
265	-196	3870
266	-291	
267	-230	
268	-255	
268	-255	3856
269	-315	
270	-298	
271	-35	
272	112	
272	112	3914
273	178	
274	-89	
275	-257	
275	-257	3884
276	-358	
277	-251	
278	-25	
279	-23	
279	-23	3934
280	-85	
281	-155	
282	-136	
283	-8	
283	-8	3956
284	73	
285	141	
286	11	
286	11	3948
287	-75	
288	-153	
289	-129	
290	-55	
290	-55	3962
291	24	
292	44	
293	14	
294	-40	
294	-40	3928
295	-64	
296	-151	
297	-180	
297	-180	3928
298	-157	
299	-109	
300	33	
301	98	
301	98	3962
302	68	
303	-5	
304	10	
304	10	3914
305	42	
306	38	
307	48	
308	34	
308	34	3956
309	58	
310	92	
311	106	
312	147	
312	147	3956
313	173	
314	170	
315	217	
315	217	3920
316	283	
317	306	
318	110	
319	26	
319	26	3962
320	56	
321	189	
322	196	
323	49	
323	49	3942
324	-123	
325	-177	
326	-196	
326	-196	3976
327	-216	
328	-165	
329	-146	
330	-98	
330	-98	3970
331	-41	
332	97	
333	262	
333	262	4018
334	304	
335	282	
336	163	
337	139	
337	139	3962
338	222	
339	323	
340	287	
341	246	
341	246	3956
342	209	
343	217	
344	198	
344	198	3990
345	143	
346	108	
347	120	
348	204	
348	204	3906
349	235	
350	224	
351	150	
352	118	
352	118	3956
353	101	
354	120	
355	222	
355	222	3928
356	265	
357	305	
358	282	
359	173	
359	173	3942
360	108	
361	123	
362	238	
362	238	3942
363	311	
364	265	
365	91	
366	18	
366	18	3956
367	63	
368	282	
369	438	
370	1106	
370	1106	3948
371	1443	
372	2433	
373	2912	
373	2912	3948
374	4084	
375	5503	
376	6383	
377	8143	
377	8143	4256
378	9499	
379	9978	
380	10350	
381	9449	
381	9449	4790
382	8528	
383	6824	
384	5524	
384	5524	5906
385	4692	
386	2243	
387	-614	
388	-1642	
388	-1642	7078
389	-2062	
390	-1384	
391	-1056	
392	-979	
392	-979	8222
393	-1667	
394	-2159	
395	-2742	
396	-2749	
396	-2749	9218
397	-2715	
398	-2681	
399	-3361	
399	-3361	9878
400	-3842	
401	-4529	
402	-4784	
403	-4911	
403	-4911	10454
404	-4928	
405	-4341	
406	-3949	
407	-3176	
407	-3176	10544
408	-2497	
409	-2206	
410	-1652	
411	-1422	
411	-1422	10650
412	-1125	
413	-1026	
414	-980	
415	-926	
415	-926	10924
416	-724	
417	-489	
418	-425	
419	-458	
419	-458	11056
420	-441	
421	-404	
422	-250	
422	-250	10986
423	-200	
424	-174	
425	-263	
426	-293	
426	-293	10980
427	-186	
428	93	
429	308	
430	332	
430	332	11014
431	320	
432	371	
433	420	
434	486	
434	486	10944
435	482	
436	488	
437	514	
438	524	
438	524	10902
439	562	
440	636	
441	667	
442	658	
442	658	10482
443	536	
444	361	
445	309	
446	354	
446	354	10762
447	491	
448	536	
449	556	
449	556	10784
450	527	
451	478	
452	477	
453	490	
453	490	10818
454	560	
455	624	
456	637	
457	652	
457	652	10888
458	698	
459	697	
460	661	
461	518	
461	518	10888
462	412	
463	399	
464	432	
465	437	
465	437	10902
466	393	
467	364	
468	367	
469	366	
469	366	10874
470	303	
471	224	
472	213	
472	213	10854
473	239	
474	221	
475	204	
476	230	
476	230	11042
477	255	
478	255	
479	156	
480	98	
480	98	11092
481	31	
482	105	
483	170	
484	297	
484	297	11008
485	364	
486	311	
487	248	
488	137	
488	137	11380
489	159	
490	199	
491	308	
492	346	
492	346	11296
493	365	
494	326	
495	319	
496	325	
496	325	11344
497	320	
498	322	
499	297	
500	204	
500	204	11302
501	109	
502	108	
503	201	
504	276	
504	276	11310
505	373	
506	347	
507	301	
507	301	11344
508	189	
509	141	
510	152	
511	214	
511	214	11352
512	265	
513	269	
514	249	
515	251	
515	251	11296
516	351	
517	406	
518	441	
519	397	
519	397	11344
520	249	
521	132	
522	108	
523	176	
523	176	11394
524	290	
525	321	
526	321	
527	331	
527	331	11296
528	360	
529	384	
530	350	
531	336	
531	336	11436
532	342	
533	345	
534	331	
534	331	11484
535	276	
536	278	
537	304	
538	387	
538	387	11492
539	397	
540	294	
541	230	
542	186	
542	186	11008
543	244	
544	270	
545	299	
546	312	
546	312	11352
547	361	
548	434	
549	455	
550	392	
550	392	11352
551	206	
552	111	
553	0	
554	-38	
554	-38	11344
555	-106	
556	-341	
557	-666	
558	-1283	
558	-1283	11470
559	-1783	
560	-3103	
561	-3784	
562	-4959	
562	-4959	10938
563	-5910	
564	-6262	
565	-6612	
565	-6612	10306
566	-6530	
567	-6454	
568	-6511	
569	-6581	
569	-6581	10124
570	-6479	
571	-5784	
572	-4736	
573	-3979	
573	-3979	9408
574	-2592	
575	-1296	
576	-675	
577	489	
577	489	8446
578	1383	
579	1612	
580	1756	
580	1756	7358
581	2086	
582	2592	
583	4012	
584	5041	
584	5041	6432
585	5167	
586	5072	
587	5158	
588	5163	
588	5163	5758
589	4581	
590	3399	
591	2966	
591	2966	5324
592	2519	
593	2241	
594	2058	
595	1951	
595	1951	5078
596	1988	
597	1843	
598	1308	
599	1172	
599	1172	4826
600	1319	
601	1632	
602	1254	
602	1254	4714
603	817	
604	104	
605	-6	
606	118	
606	118	4594
607	452	
608	499	
609	386	
609	386	4594
610	120	
611	39	
612	-135	
613	-185	
613	-185	4516
614	-241	
615	-276	
616	-335	
617	-335	
617	-335	4544
618	-276	
619	-126	
620	-78	
620	-78	4488
621	-104	
622	-274	
623	-431	
624	-510	
624	-510	4482
625	-628	
626	-648	
627	-586	
627	-586	4516
628	-465	
629	-456	
630	-501	
631	-580	
631	-580	4468
632	-532	
633	-492	
634	-417	
635	-283	
635	-283	4496
636	-272	
637	-360	
638	-396	
638	-396	4446
639	-355	
640	-201	
641	-145	
642	-153	
642	-153	4440
643	-305	
644	-475	
645	-517	
645	-517	4482
646	-488	
647	-380	
648	-313	
649	-198	
649	-198	4432
650	-246	
651	-302	
652	-349	
653	-359	
653	-359	4432
654	-374	
655	-440	
656	-457	
656	-457	4440
657	-416	
658	-288	
659	-217	
660	-247	
660	-247	4482
661	-453	
662	-550	
663	-512	
663	-512	4454
664	-443	
665	-423	
666	-395	
667	-441	
667	-441	4468
668	-483	
669	-487	
670	-371	
671	-322	
671	-322	4474
672	-336	
673	-338	
674	-316	
674	-316	4468
675	-347	
676	-447	
677	-449	
678	-406	
678	-406	4488
679	-361	
680	-393	
681	-486	
681	-486	4488
682	-471	
683	-441	
684	-454	
685	-499	
685	-499	4482
686	-542	
687	-521	
688	-429	
689	-405	
689	-405	4482
690	-423	
691	-462	
692	-469	
692	-469	4474
693	-431	
694	-379	
695	-383	
696	-381	
696	-381	4468
697	-296	
698	-250	
699	-208	
699	-208	4454
700	-252	
701	-340	
702	-343	
703	-281	
703	-281	4454
704	-166	
705	-135	
706	-196	
707	-277	
707	-277	4454
708	-388	
709	-344	
710	-311	
710	-311	4460
711	-282	
712	-271	
713	-246	
714	-209	
714	-209	4454
715	-276	
716	-378	
717	-355	
717	-355	4460
718	-195	
719	-138	
720	-197	
721	-358	
721	-358	4460
722	-436	
723	-469	
724	-325	
725	-239	
725	-239	4510
726	-215	
727	-402	
728	-493	
728	-493	4460
729	-510	
730	-307	
731	-111	
732	-102	
732	-102	4454
733	-110	
734	-31	
735	242	
735	242	4502
736	464	
737	506	
738	449	
739	331	
739	331	4482
740	298	
741	361	
742	577	
743	853	
743	853	4538
744	995	
745	1352	
746	1854	
746	1854	4678
747	2188	
748	2893	
749	3232	
750	3904	
750	3904	4896
751	4581	
752	4897	
753	5199	
753	5199	5296
754	5231	
755	5254	
756	5528	
757	6214	
757	6214	5956
758	6307	
759	5981	
760	4682	
761	3862	
761	3862	6860
762	2802	
763	2462	
764	2186	
765	1302	
765	1302	7914
766	-16	
767	-736	
768	-2085	
768	-2085	9008
769	-3164	
770	-3776	
771	-4020	
772	-4193	
772	-4193	9598
773	-4424	
774	-4484	
775	-4603	
776	-4561	
776	-4561	9576
777	-4291	
778	-3741	
779	-3346	
780	-2524	
780	-2524	10228
781	-1900	
782	-1771	
783	-1773	
784	-1610	
784	-1610	9814
785	-1409	
786	-880	
787	-630	
787	-630	9956
788	-283	
789	-112	
790	49	
791	125	
791	125	10384
792	225	
793	276	
794	255	
795	192	
795	192	10474
796	291	
797	391	
798	573	
799	654	
799	654	10944
800	697	
801	628	
802	614	
803	636	
803	636	9864
804	687	
805	731	
806	746	
806	746	9948
807	736	
808	667	
809	649	
810	668	
810	668	9990
811	727	
812	754	
813	792	
814	782	
814	782	9864
815	701	
816	595	
817	563	
818	594	
818	594	10166
819	671	
820	734	
821	741	
822	700	
822	700	10418
823	645	
824	640	
825	696	
825	696	10348
826	756	
827	742	
828	681	
829	649	
829	649	10088
830	669	
831	723	
832	705	
833	652	
833	652	10362
834	524	
835	435	
836	408	
837	396	
837	396	9814
838	426	
839	446	
840	472	
840	472	9850
841	471	
842	512	
843	627	
844	701	
844	701	9976
845	706	
846	697	
847	668	
848	663	
848	663	9942
849	711	
850	746	
851	716	
852	578	
852	578	9864
853	505	
854	436	
855	500	
855	500	10074
856	562	
857	662	
858	657	
859	568	
859	568	10418
860	519	
861	486	
862	512	
863	544	
863	544	10292
864	607	
865	607	
866	586	
867	545	
867	545	10082
868	554	
869	588	
870	599	
871	558	
871	558	10172
872	522	
873	471	
874	496	
874	496	9956
875	513	
876	530	
877	519	
878	529	
878	529	10130
879	564	
880	575	
881	561	
882	513	
882	513	9864
883	473	
884	478	
885	549	
886	637	
886	637	10376
887	665	
888	658	
889	605	
890	578	
890	578	9900
891	546	
892	528	
893	546	
893	546	10362
894	623	
895	668	
896	688	
897	636	
897	636	10530
898	615	
899	617	
900	656	
901	706	
901	706	10628
902	702	
903	630	
904	521	
905	472	
905	472	10832
906	439	
907	447	
908	443	
909	315	
909	315	10566
910	122	
911	25	
912	-174	
912	-174	10580
913	-347	
914	-925	
915	-1838	
916	-2796	
916	-2796	10404
917	-3051	
918	-3045	
919	-3194	
920	-3544	
920	-3544	10250
921	-4493	
922	-4822	
923	-4943	
924	-4757	
924	-4757	9984
925	-4511	
926	-4444	
927	-4526	
928	-4870	
928	-4870	9492
929	-5040	
930	-5047	
931	-4142	
931	-4142	8700
932	-3368	
933	-1550	
934	-160	
935	132	
935	132	7604
936	281	
937	413	
938	1402	
939	3244	
939	3244	6524
940	4647	
941	4903	
942	4914	
942	4914	5386
943	5286	
944	5741	
945	6627	
946	6799	
946	6799	4826
947	6599	
948	5853	
949	5294	
950	4113	
950	4113	4600
951	3392	
952	3136	
953	2548	
953	2548	4468
954	1754	
955	1261	
956	1186	
957	1110	
957	1110	4356
958	947	
959	867	
960	872	
961	896	
961	896	4320
962	805	
963	508	
964	395	
964	395	4306
965	361	
966	441	
967	411	
968	168	
968	168	4300
969	-182	
970	-221	
971	-136	
971	-136	4300
972	44	
973	37	
974	-19	
975	-176	
975	-176	4306
976	-258	
977	-373	
978	-328	
979	-280	
979	-280	4342
980	-181	
981	-66	
982	-14	
982	-14	4306
983	50	
984	-31	
985	-73	
986	-71	
986	-71	4300
987	-123	
988	-135	
989	-70	
990	54	
990	54	4300
991	55	
992	-5	
993	20	
993	20	4306
994	45	
995	73	
996	71	
997	55	
997	55	4292
998	38	
999	29	
1000	91	
1000	91	4300
1001	132	
1002	183	
1003	195	
1004	124	
1004	124	4348
1005	-40	
1006	-91	
1007	-91	
1008	-78	
1008	-78	4306
1009	-73	
1010	-67	
1011	-60	
1012	-98	
1012	-98	4314
1013	-125	
1014	-167	
1015	-145	
1015	-145	4356
1016	-111	
1017	-108	
1018	-124	
1019	-133	
1019	-133	4356
1020	-103	
1021	-70	
1022	-16	
1022	-16	4328
1023	-5	
1024	16	
1025	69	
1026	11	
1026	11	4320
1027	-49	
1028	-50	
1029	-45	
1030	-74	
1030	-74	4362
1031	-152	
1032	-141	
1033	-89	
1033	-89	4356
1034	7	
1035	34	
1036	12	
1037	-73	
1037	-73	4362
1038	-129	
1039	-115	
1040	-50	
1041	-37	
1041	-37	4362
1042	-99	
1043	-147	
1044	-159	
1044	-159	4370
1045	-118	
1046	2	
1047	79	
1048	64	
1048	64	4328
1049	-29	
1050	-137	
1051	-152	
1052	-75	
1052	-75	4320
1053	-6	
1054	-7	
1055	-62	
1055	-62	4362
1056	-77	
1057	-78	
1058	-90	
1059	-117	
1059	-117	4328
1060	-104	
1061	-23	
1062	37	
1062	37	4328
1063	35	
1064	-41	
1065	-109	
1066	-148	
1066	-148	4334
1067	-102	
1068	-52	
1069	-83	
1070	-118	
1070	-118	4328
1071	-152	
1072	-128	
1073	-10	
1073	-10	4320
1074	69	
1075	67	
1076	18	
1077	-33	
1077	-33	4370
1078	-32	
1079	-19	
1080	-16	
1081	-21	
1081	-21	4328
1082	-59	
1083	-83	
1084	-26	
1084	-26	4370
1085	42	
1086	-93	
1087	-158	
1088	-211	
1088	-211	4328
1089	-150	
1090	-115	
1091	17	
1092	246	
1092	246	4362
1093	368	
1094	658	
1095	1091	
1095	1091	4348
1096	1306	
1097	1943	
1098	2457	
1099	3650	
1099	3650	4412
1100	4471	
1101	4855	
1102	5144	
1102	5144	4670
1103	6024	
1104	6767	
1105	6886	
1106	6731	
1106	6731	5204
1107	6295	
1108	6031	
1109	5387	
1110	4977	
1110	4977	6026
1111	4117	
1112	3254	
1113	2736	
1113	2736	7042
1114	1754	
1115	949	
1116	203	
1117	-143	
1117	-143	8026
1118	-1153	
1119	-2203	
1120	-2542	
1121	-2848	
1121	-2848	8846
1122	-3361	
1123	-3747	
1124	-4673	
1125	-5062	
1125	-5062	9282
1126	-5212	
1127	-4644	
1128	-3932	
1129	-3663	
1129	-3663	9696
1130	-3266	
1131	-2704	
1132	-2305	
1132	-2305	9766
1133	-1555	
1134	-1167	
1135	-1060	
1136	-865	
1136	-865	9710
1137	-747	
1138	-395	
1139	-12	
1140	125	
1140	125	9500
1141	283	
1142	338	
1143	281	
1144	198	
1144	198	9478
1145	72	
1146	219	
1147	402	
1148	860	
1148	860	10284
1149	1182	
1150	1210	
1151	1101	
1152	1011	
1152	1011	9528
1153	866	
1154	746	
1155	707	
1155	707	9548
1156	661	
1157	731	
1158	792	
1159	792	
1159	792	9682
1160	824	
1161	793	
1162	750	
1163	713	
1163	713	9822
1164	717	
1165	754	
1166	741	
1167	691	
1167	691	9520
1168	558	
1169	496	
1170	506	
1171	587	
1171	587	9702
1172	693	
1173	738	
1174	734	
1174	734	9828
1175	723	
1176	739	
1177	756	
1178	747	
1178	747	9618
1179	714	
1180	617	
1181	590	
1182	595	
1182	595	9660
1183	611	
1184	603	
1185	610	
1186	631	
1186	631	9576
1187	717	
1188	760	
1189	768	
1190	749	
1190	749	9612
1191	736	
1192	764	
1193	822	
1193	822	9660
1194	843	
1195	842	
1196	834	
1197	813	
1197	813	9612
1198	777	
1199	738	
1200	751	
1201	753	
1201	753	10012
1202	755	
1203	780	
1204	786	
1205	780	
1205	780	9632
1206	747	
1207	655	
1208	620	
1209	620	
1209	620	9632
1210	609	
1211	550	
1212	531	
1213	517	
1213	517	10144
1214	577	
1215	649	
1216	655	
1216	655	10102
1217	640	
1218	629	
1219	612	
1220	638	
1220	638	10012
1221	670	
1222	700	
1223	697	
1224	695	
1224	695	9976
1225	701	
1226	678	
1227	674	
1228	709	
1228	709	10004
1229	756	
1230	755	
1231	729	
1231	729	10222
1232	659	
1233	649	
1234	680	
1235	735	
1235	735	9948
1236	745	
1237	727	
1238	661	
1240	655	
1240	655	9772
1241	694	
1242	775	
1243	839	
1243	839	9808
1244	841	
1245	805	
1246	763	
1246	763	9682
1247	756	
1248	732	
1249	732	
1250	723	
1250	723	9598
1251	714	
1252	703	
1253	718	
1254	742	
1254	742	9766
1255	757	
1256	763	
1257	749	
1258	730	
1258	730	9514
1259	694	
1260	713	
1261	730	
1262	745	
1262	745	9654
1263	730	
1264	725	
1265	714	
1265	714	9948
1266	692	
1267	663	
1268	591	
1269	570	
1269	570	9604
1270	597	
1271	658	
1272	672	
1273	661	
1273	661	10166
1274	614	
1275	609	
1276	633	
1277	741	
1277	741	9626
1278	861	
1279	896	
1280	857	
1281	730	
1281	730	10068
1282	681	
1283	698	
1284	782	
1285	821	
1285	821	10384
1286	845	
1287	805	
1288	778	
1288	778	10110
1289	722	
1290	716	
1291	713	
1292	729	
1292	729	10250
1293	700	
1294	670	
1295	640	
1296	705	
1296	705	10376
1297	756	
1298	807	
1299	765	
1300	741	
1300	741	10214
1301	758	
1302	779	
1303	767	
1304	714	
1304	714	9984
1305	675	
1306	671	
1307	705	
1307	705	9772
1308	747	
1309	773	
1310	792	
1311	762	
1311	762	9724
1312	743	
1313	703	
1314	686	
1315	698	
1315	698	9604
1316	708	
1317	756	
1318	780	
1319	765	
1319	765	9520
1320	684	
1321	650	
1322	646	
1323	724	
1323	724	10558
1324	749	
1325	770	
1326	786	
1326	786	9688
1327	790	
1328	760	
1329	722	
1330	668	
1330	668	9780
1331	664	
1332	697	
1333	715	
1334	750	
1334	750	9570
1335	762	
1336	746	
1337	677	
1338	635	
1338	635	9352
1339	643	
1340	668	
1341	683	
1341	683	9352
1342	693	
1343	692	
1344	694	
1345	705	
1345	705	9710
1346	748	
1347	769	
1348	770	
1349	740	
1349	740	9878
1350	695	
1351	683	
1352	697	
1353	701	
1353	701	9456
1354	689	
1355	649	
1356	632	
1357	606	
1357	606	9456
1358	611	
1359	635	
1360	691	
1361	729	
1361	729	9514
1362	743	
1363	748	
1364	715	
1364	715	9562
1365	674	
1366	682	
1367	728	
1368	758	
1368	758	9646
1369	772	
1370	700	
1371	652	
1372	612	
1372	612	9528
1373	622	
1374	608	
1375	579	
1376	490	
1376	490	9492
1377	443	
1378	457	
1379	533	
1380	603	
1380	603	9646
1381	628	
1382	661	
1383	669	
1384	665	
1384	665	9730
1385	672	
1386	685	
1387	733	
1387	733	9556
1388	790	
1389	829	
1390	835	
1391	811	
1391	811	9730
1392	747	
1393	713	
1394	684	
1395	673	
1395	673	10116
1396	659	
1397	673	
1398	688	
1399	730	
1399	730	9738
1400	798	
1401	831	
1402	865	
1403	789	
1403	789	9604
1404	710	
1405	697	
1406	686	
1406	686	10390
1407	686	
1408	692	
1409	613	
1410	566	
1410	566	10236
1411	511	
1412	548	
1413	583	
1414	670	
1414	670	9928
1415	666	
1416	646	
1417	647	
1418	688	
1418	688	9962
1419	695	
1420	678	
1421	908	
1421	908	9478
1422	1123	
1423	1450	
1424	1387	
1425	1185	
1425	1185	9422
1426	685	
1427	382	
1428	375	
1429	491	
1429	491	9442
1430	493	
1431	454	
1432	349	
1433	232	
1433	232	9612
1434	182	
1435	191	
1436	201	
1437	165	
1437	165	9470
1438	81	
1439	43	
1440	54	
1441	150	
1441	150	9822
1442	330	
1443	387	
1444	433	
1444	433	9822
1445	502	
1446	577	
1447	609	
1448	605	
1448	605	9772
1449	612	
1450	621	
1451	601	
1452	611	
1452	611	9752
1453	584	
1454	582	
1455	579	
1456	553	
1456	553	9506
1457	487	
1458	419	
1459	246	
1459	246	10032
1460	117	
1461	68	
1462	77	
1463	157	
1463	157	9814
1464	210	
1465	299	
1466	367	
1467	392	
1467	392	9808
1468	422	
1469	413	
1470	398	
1471	379	
1471	379	9618
1472	425	
1473	476	
1474	566	
1474	566	10032
1475	576	
1476	474	
1477	424	
1478	385	
1478	385	9900
1479	392	
1480	420	
1481	406	
1482	412	
1482	412	9772
1483	424	
1484	433	
1485	433	
1486	411	
1486	411	9598
1487	388	
1488	359	
1489	306	
1490	262	
1490	262	9850
1491	171	
1492	164	
1493	198	
1494	239	
1494	239	9562
1495	343	
1496	416	
1497	419	
1497	419	9514
1498	401	
1499	377	
